example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
sci_046,cell_A,6,thousands of years,thousands,6763,0.2386,22951,0,Syrac,9.8438
sci_046,cell_A,7,thousands of years,thousands,6763,1.0547,14784,0,doct,9.6094
sci_046,cell_A,8,thousands of years,thousands,6763,0.7012,17908,0,PLIED,8.4922
sci_046,cell_A,9,thousands of years,thousands,6763,0.9023,16294,0,merch,8.6719
sci_046,cell_A,10,thousands of years,thousands,6763,2.9785,2971,0,laug,8.6484
sci_046,cell_A,11,thousands of years,thousands,6763,2.7539,3942,0,laug,9.2188
sci_046,cell_A,12,thousands of years,thousands,6763,2.7051,4080,0,orche,9.4062
sci_046,cell_A,13,thousands of years,thousands,6763,3.4453,1716,0,thous,9.4531
sci_046,cell_A,14,thousands of years,thousands,6763,1.2627,12620,0,answ,10.5156
sci_046,cell_A,15,thousands of years,thousands,6763,2.6777,3851,0,answ,11.6484
sci_046,cell_A,16,thousands of years,thousands,6763,3.4531,1492,0,answ,9.4375
sci_046,cell_A,17,thousands of years,thousands,6763,6.9219,32,0,thous,11.0859
sci_046,cell_A,18,thousands of years,thousands,6763,7.1758,17,0,thous,9.8672
sci_046,cell_A,19,thousands of years,thousands,6763,6.7227,22,0,thous,9.3281
sci_046,cell_A,20,thousands of years,thousands,6763,7.4844,14,0,The,8.8203
sci_046,cell_A,21,thousands of years,thousands,6763,8.1875,8,0,The,9.6719
sci_046,cell_A,22,thousands of years,thousands,6763,8.2891,21,0,The,10.3906
sci_046,cell_A,23,thousands of years,thousands,6763,8.1562,30,0,The,10.875
sci_046,cell_A,24,thousands of years,thousands,6763,8.7734,23,0,The,11.5547
sci_046,cell_A,25,thousands of years,thousands,6763,9.2969,17,0,The,12.1562
sci_046,cell_A,26,thousands of years,thousands,6763,9.7031,12,0,The,12.2031
sci_046,cell_A,27,thousands of years,thousands,6763,9.6562,10,0,The,11.9062
sci_046,cell_A,28,thousands of years,thousands,6763,9.8672,10,0,The,12.0703
sci_046,cell_A,29,thousands of years,thousands,6763,9.7109,10,0,The,11.8047
sci_046,cell_A,30,thousands of years,thousands,6763,10.1797,5,0,The,11.5078
sci_046,cell_A,31,thousands of years,thousands,6763,11.6953,6,0,The,13.0469
sci_046,cell_C,0,thousands of years,thousands,6763,-1.2422,36484,0,amsbsy,12.2109
sci_046,cell_C,1,thousands of years,thousands,6763,-0.4763,30195,0,pril,12.2656
sci_046,cell_C,2,thousands of years,thousands,6763,-0.8369,33395,0,pril,11.2031
sci_046,cell_C,3,thousands of years,thousands,6763,-0.8037,32827,0,pril,10.9141
sci_046,cell_C,4,thousands of years,thousands,6763,-1.1855,36522,0,phis,10.6719
sci_046,cell_C,5,thousands of years,thousands,6763,-1.4219,38539,0,answ,11.2578
sci_046,cell_C,6,thousands of years,thousands,6763,-0.103,26278,0,answ,9.7109
sci_046,cell_C,7,thousands of years,thousands,6763,-0.4187,29642,0,PLIED,10.5625
sci_046,cell_C,8,thousands of years,thousands,6763,-0.8477,34208,0,PLIED,10.6094
sci_046,cell_C,9,thousands of years,thousands,6763,-0.1948,27039,0,PLIED,9.1484
sci_046,cell_C,10,thousands of years,thousands,6763,0.4753,20051,0,PLIED,9.0547
sci_046,cell_C,11,thousands of years,thousands,6763,0.6406,18353,0,CURI,9.0547
sci_046,cell_C,12,thousands of years,thousands,6763,1.209,13164,0,CURI,10.4141
sci_046,cell_C,13,thousands of years,thousands,6763,1.9619,6858,0,enthal,8.6797
sci_046,cell_C,14,thousands of years,thousands,6763,0.4961,19512,0,thous,8.9531
sci_046,cell_C,15,thousands of years,thousands,6763,3.0195,2322,0,thous,10.5625
sci_046,cell_C,16,thousands of years,thousands,6763,3.7344,928,0,thous,9.8047
sci_046,cell_C,17,thousands of years,thousands,6763,10.875,1,0,thous,13.6328
sci_046,cell_C,18,thousands of years,thousands,6763,10.8984,2,0,thous,12.1562
sci_046,cell_C,19,thousands of years,thousands,6763,9.8359,2,0,years,11.1562
sci_046,cell_C,20,thousands of years,thousands,6763,10.625,1,0,years,10.7969
sci_046,cell_C,21,thousands of years,thousands,6763,10.9453,1,0,years,11.0625
sci_046,cell_C,22,thousands of years,thousands,6763,10.6328,2,0,over,11.2734
sci_046,cell_C,23,thousands of years,thousands,6763,10.3516,3,0,over,11.5
sci_046,cell_C,24,thousands of years,thousands,6763,10.9922,2,0,over,11.4531
sci_046,cell_C,25,thousands of years,thousands,6763,10.9453,3,0,over,12.8672
sci_046,cell_C,26,thousands of years,thousands,6763,11.4609,2,0,over,12.6797
sci_046,cell_C,27,thousands of years,thousands,6763,11.5,2,0,over,12.1719
sci_046,cell_C,28,thousands of years,thousands,6763,11.5234,1,0,over,12.5391
sci_046,cell_C,29,thousands of years,thousands,6763,11.3906,2,0,over,11.9766
sci_046,cell_C,30,thousands of years,thousands,6763,12.6094,0,1,thousands,12.6094
sci_046,cell_C,31,thousands of years,thousands,6763,15.1719,0,1,thousands,15.1719
sci_048,cell_A,0,light,light,1708,-2.7207,44655,0,amsbsy,12.6172
sci_048,cell_A,1,light,light,1708,-2.0195,41716,0,phis,10.8438
sci_048,cell_A,2,light,light,1708,-1.9795,41836,0,,10.2422
sci_048,cell_A,3,light,light,1708,-3.0117,46602,0,advertis,10.0469
sci_048,cell_A,4,light,light,1708,-2.4375,44644,0,Syrac,9.6406
sci_048,cell_A,5,light,light,1708,-1.5234,39269,0,doct,9.1953
sci_048,cell_A,6,light,light,1708,-2.166,43067,0,Syrac,9.9453
sci_048,cell_A,7,light,light,1708,-2.0723,42803,0,doct,9.3203
sci_048,cell_A,8,light,light,1708,-1.1191,36078,0,HECK,8.1875
sci_048,cell_A,9,light,light,1708,-1.1602,36435,0,HECK,9.5781
sci_048,cell_A,10,light,light,1708,-0.9932,34915,0,HECK,9.3594
sci_048,cell_A,11,light,light,1708,-1.4141,38234,0,laug,10.1562
sci_048,cell_A,12,light,light,1708,-0.9795,34562,0,prehens,10.4844
sci_048,cell_A,13,light,light,1708,0.1531,23651,0,HECK,9.3906
sci_048,cell_A,14,light,light,1708,0.1949,23004,0,prehens,10.1719
sci_048,cell_A,15,light,light,1708,-0.198,26853,0,prehens,10.3594
sci_048,cell_A,16,light,light,1708,1.0537,14130,0,errnoErr,10.5781
sci_048,cell_A,17,light,light,1708,3.6035,1203,0,errnoErr,9.9297
sci_048,cell_A,18,light,light,1708,4.5859,290,0,errnoErr,10.0
sci_048,cell_A,19,light,light,1708,4.8906,129,0,errnoErr,8.1953
sci_048,cell_A,20,light,light,1708,6.6055,13,0,The,7.7188
sci_048,cell_A,21,light,light,1708,7.3398,7,0,black,9.4922
sci_048,cell_A,22,light,light,1708,8.2031,3,0,black,9.5234
sci_048,cell_A,23,light,light,1708,9.2578,3,0,The,10.0312
sci_048,cell_A,24,light,light,1708,9.8828,2,0,The,10.7344
sci_048,cell_A,25,light,light,1708,9.8281,3,0,The,11.2578
sci_048,cell_A,26,light,light,1708,9.4375,4,0,The,11.5781
sci_048,cell_A,27,light,light,1708,10.25,2,0,The,11.5781
sci_048,cell_A,28,light,light,1708,10.2031,2,0,The,11.5859
sci_048,cell_A,29,light,light,1708,10.7812,2,0,The,11.5781
sci_048,cell_A,30,light,light,1708,10.4609,2,0,The,11.5391
sci_048,cell_A,31,light,light,1708,11.1328,8,0,The,13.0547
sci_048,cell_C,0,light,light,1708,-3.1328,45742,0,amsbsy,12.1328
sci_048,cell_C,1,light,light,1708,-3.7051,47706,0,pril,12.0312
sci_048,cell_C,2,light,light,1708,-4.125,48957,0,pril,11.0625
sci_048,cell_C,3,light,light,1708,-5.0664,49870,0,,10.7812
sci_048,cell_C,4,light,light,1708,-4.3242,49433,0,phis,10.3359
sci_048,cell_C,5,light,light,1708,-3.4434,48366,0,answ,11.3672
sci_048,cell_C,6,light,light,1708,-3.4551,48597,0,answ,10.0625
sci_048,cell_C,7,light,light,1708,-3.3613,48537,0,PLIED,9.5938
sci_048,cell_C,8,light,light,1708,-2.1602,44105,0,PLIED,9.8906
sci_048,cell_C,9,light,light,1708,-2.8027,46645,0,CLUDING,9.0234
sci_048,cell_C,10,light,light,1708,-3.5039,48704,0,PLIED,9.0625
sci_048,cell_C,11,light,light,1708,-3.4453,48586,0,prehens,8.6875
sci_048,cell_C,12,light,light,1708,-2.2383,44261,0,CURI,11.7578
sci_048,cell_C,13,light,light,1708,-0.9414,34945,0,CURI,9.7422
sci_048,cell_C,14,light,light,1708,-1.29,37970,0,CURI,11.9766
sci_048,cell_C,15,light,light,1708,0.0193,24483,0,CURI,10.4688
sci_048,cell_C,16,light,light,1708,1.5869,9409,0,answ,9.1172
sci_048,cell_C,17,light,light,1708,8.8672,0,1,light,8.8672
sci_048,cell_C,18,light,light,1708,9.6953,0,1,light,9.6953
sci_048,cell_C,19,light,light,1708,9.6797,0,1,light,9.6797
sci_048,cell_C,20,light,light,1708,10.8125,0,1,light,10.8125
sci_048,cell_C,21,light,light,1708,11.0078,0,1,light,11.0078
sci_048,cell_C,22,light,light,1708,11.5547,0,1,light,11.5547
sci_048,cell_C,23,light,light,1708,12.7734,0,1,light,12.7734
sci_048,cell_C,24,light,light,1708,13.1172,0,1,light,13.1172
sci_048,cell_C,25,light,light,1708,12.3203,0,1,light,12.3203
sci_048,cell_C,26,light,light,1708,11.2188,1,0,the,11.3438
sci_048,cell_C,27,light,light,1708,12.0,0,1,light,12.0
sci_048,cell_C,28,light,light,1708,12.4922,0,1,light,12.4922
sci_048,cell_C,29,light,light,1708,12.8359,0,1,light,12.8359
sci_048,cell_C,30,light,light,1708,12.5,0,1,light,12.5
sci_048,cell_C,31,light,light,1708,14.1797,0,1,light,14.1797
sci_050,cell_A,0,tectonic plate boundaries,t,246,-2.791,44891,0,amsbsy,12.875
sci_050,cell_A,1,tectonic plate boundaries,t,246,-3.7168,47841,0,phis,10.5078
sci_050,cell_A,2,tectonic plate boundaries,t,246,-5.2539,49961,0,,10.2734
sci_050,cell_A,3,tectonic plate boundaries,t,246,-5.6953,50130,0,,10.1094
sci_050,cell_A,4,tectonic plate boundaries,t,246,-4.6641,49739,0,fraid,9.5078
sci_050,cell_A,5,tectonic plate boundaries,t,246,-2.3652,44211,0,doct,9.8594
sci_050,cell_A,6,tectonic plate boundaries,t,246,-3.6855,48300,0,Syrac,10.1797
sci_050,cell_A,7,tectonic plate boundaries,t,246,-3.0449,47108,0,doct,9.5391
sci_050,cell_A,8,tectonic plate boundaries,t,246,-1.4355,38568,0,HECK,8.4297
sci_050,cell_A,9,tectonic plate boundaries,t,246,-0.4829,30045,0,HECK,9.3359
sci_050,cell_A,10,tectonic plate boundaries,t,246,0.7739,17504,0,HECK,8.8906
sci_050,cell_A,11,tectonic plate boundaries,t,246,-0.8911,33753,0,laug,9.4375
sci_050,cell_A,12,tectonic plate boundaries,t,246,-0.9995,34691,0,orche,9.9922
sci_050,cell_A,13,tectonic plate boundaries,t,246,-0.2446,27630,0,refore,8.7969
sci_050,cell_A,14,tectonic plate boundaries,t,246,-2.0762,43203,0,vess,10.0625
sci_050,cell_A,15,tectonic plate boundaries,t,246,-1.4648,39065,0,errnoErr,11.0391
sci_050,cell_A,16,tectonic plate boundaries,t,246,-0.6157,31603,0,errnoErr,11.0234
sci_050,cell_A,17,tectonic plate boundaries,t,246,1.0752,13609,0,thous,9.3516
sci_050,cell_A,18,tectonic plate boundaries,t,246,2.9414,2118,0,errnoErr,8.9297
sci_050,cell_A,19,tectonic plate boundaries,t,246,5.3516,84,0,answ,8.8672
sci_050,cell_A,20,tectonic plate boundaries,t,246,7.2266,5,0,Under,8.3906
sci_050,cell_A,21,tectonic plate boundaries,t,246,8.4297,0,1,t,8.4297
sci_050,cell_A,22,tectonic plate boundaries,t,246,9.2031,0,1,t,9.2031
sci_050,cell_A,23,tectonic plate boundaries,t,246,10.1641,0,1,t,10.1641
sci_050,cell_A,24,tectonic plate boundaries,t,246,11.625,0,1,t,11.625
sci_050,cell_A,25,tectonic plate boundaries,t,246,12.3984,0,1,t,12.3984
sci_050,cell_A,26,tectonic plate boundaries,t,246,12.5391,0,1,t,12.5391
sci_050,cell_A,27,tectonic plate boundaries,t,246,10.6484,1,0,The,11.1172
sci_050,cell_A,28,tectonic plate boundaries,t,246,10.6641,1,0,The,10.9609
sci_050,cell_A,29,tectonic plate boundaries,t,246,11.3672,0,1,t,11.3672
sci_050,cell_A,30,tectonic plate boundaries,t,246,11.9141,0,1,t,11.9141
sci_050,cell_A,31,tectonic plate boundaries,t,246,12.4375,4,0,The,13.3984
sci_050,cell_C,0,tectonic plate boundaries,t,246,-2.4336,43138,0,amsbsy,12.3594
sci_050,cell_C,1,tectonic plate boundaries,t,246,-2.2812,42887,0,pril,12.1094
sci_050,cell_C,2,tectonic plate boundaries,t,246,-3.3984,47560,0,pril,11.1562
sci_050,cell_C,3,tectonic plate boundaries,t,246,-3.8613,48604,0,pril,10.8125
sci_050,cell_C,4,tectonic plate boundaries,t,246,-2.8418,46247,0,phis,10.6328
sci_050,cell_C,5,tectonic plate boundaries,t,246,-1.8535,41798,0,answ,11.2578
sci_050,cell_C,6,tectonic plate boundaries,t,246,-1.7656,41601,0,answ,9.5078
sci_050,cell_C,7,tectonic plate boundaries,t,246,-0.9907,35622,0,PLIED,10.0078
sci_050,cell_C,8,tectonic plate boundaries,t,246,-0.2456,27737,0,PLIED,10.2656
sci_050,cell_C,9,tectonic plate boundaries,t,246,0.7559,17345,0,PLIED,8.875
sci_050,cell_C,10,tectonic plate boundaries,t,246,1.1719,13428,0,PLIED,8.8047
sci_050,cell_C,11,tectonic plate boundaries,t,246,0.2026,22931,0,CURI,9.2656
sci_050,cell_C,12,tectonic plate boundaries,t,246,-1.3711,38447,0,CURI,11.9688
sci_050,cell_C,13,tectonic plate boundaries,t,246,-0.3125,28596,0,CURI,9.1719
sci_050,cell_C,14,tectonic plate boundaries,t,246,-2.1855,44415,0,CURI,9.8203
sci_050,cell_C,15,tectonic plate boundaries,t,246,-1.5723,40377,0,advertis,9.2578
sci_050,cell_C,16,tectonic plate boundaries,t,246,-0.8394,34067,0,answ,8.6641
sci_050,cell_C,17,tectonic plate boundaries,t,246,3.0254,2016,0,PLIED,8.5312
sci_050,cell_C,18,tectonic plate boundaries,t,246,4.9844,142,0,answ,8.9062
sci_050,cell_C,19,tectonic plate boundaries,t,246,10.0938,0,1,t,10.0938
sci_050,cell_C,20,tectonic plate boundaries,t,246,11.2188,0,1,t,11.2188
sci_050,cell_C,21,tectonic plate boundaries,t,246,12.5938,0,1,t,12.5938
sci_050,cell_C,22,tectonic plate boundaries,t,246,12.7266,0,1,t,12.7266
sci_050,cell_C,23,tectonic plate boundaries,t,246,14.1875,0,1,t,14.1875
sci_050,cell_C,24,tectonic plate boundaries,t,246,14.875,0,1,t,14.875
sci_050,cell_C,25,tectonic plate boundaries,t,246,15.1406,0,1,t,15.1406
sci_050,cell_C,26,tectonic plate boundaries,t,246,15.1406,0,1,t,15.1406
sci_050,cell_C,27,tectonic plate boundaries,t,246,12.9375,0,1,t,12.9375
sci_050,cell_C,28,tectonic plate boundaries,t,246,13.0312,0,1,t,13.0312
sci_050,cell_C,29,tectonic plate boundaries,t,246,13.375,0,1,t,13.375
sci_050,cell_C,30,tectonic plate boundaries,t,246,13.4219,0,1,t,13.4219
sci_050,cell_C,31,tectonic plate boundaries,t,246,14.625,0,1,t,14.625
bio_001,cell_A,0,cellular respiration,cellular,7842,1.415,13148,0,amsbsy,13.0
bio_001,cell_A,1,cellular respiration,cellular,7842,1.7373,10428,0,phis,10.6172
bio_001,cell_A,2,cellular respiration,cellular,7842,1.4316,12204,0,,10.3672
bio_001,cell_A,3,cellular respiration,cellular,7842,1.3584,12663,0,advertis,10.3125
bio_001,cell_A,4,cellular respiration,cellular,7842,1.3467,12576,0,Syrac,9.9375
bio_001,cell_A,5,cellular respiration,cellular,7842,1.6367,10415,0,answ,9.5859
bio_001,cell_A,6,cellular respiration,cellular,7842,1.2979,13292,0,philos,9.9141
bio_001,cell_A,7,cellular respiration,cellular,7842,2.3281,6065,0,doct,9.2891
bio_001,cell_A,8,cellular respiration,cellular,7842,1.0225,15134,0,HECK,8.7891
bio_001,cell_A,9,cellular respiration,cellular,7842,0.2195,22980,0,HECK,9.9297
bio_001,cell_A,10,cellular respiration,cellular,7842,0.7568,17615,0,HECK,8.9141
bio_001,cell_A,11,cellular respiration,cellular,7842,0.8047,17224,0,CLUDING,10.6094
bio_001,cell_A,12,cellular respiration,cellular,7842,2.5371,5075,0,CLUDING,11.3906
bio_001,cell_A,13,cellular respiration,cellular,7842,3.3848,2002,0,CLUDING,10.2109
bio_001,cell_A,14,cellular respiration,cellular,7842,3.9355,1141,0,CURI,10.8984
bio_001,cell_A,15,cellular respiration,cellular,7842,4.293,602,0,CURI,10.8984
bio_001,cell_A,16,cellular respiration,cellular,7842,5.082,199,0,CURI,10.7266
bio_001,cell_A,17,cellular respiration,cellular,7842,7.4883,15,0,HECK,10.0938
bio_001,cell_A,18,cellular respiration,cellular,7842,7.3438,13,0,errnoErr,9.0938
bio_001,cell_A,19,cellular respiration,cellular,7842,7.7695,4,0,process,8.1328
bio_001,cell_A,20,cellular respiration,cellular,7842,8.0781,2,0,blood,8.3047
bio_001,cell_A,21,cellular respiration,cellular,7842,8.3203,2,0,process,8.3828
bio_001,cell_A,22,cellular respiration,cellular,7842,8.0312,10,0,blood,10.0156
bio_001,cell_A,23,cellular respiration,cellular,7842,8.1328,20,0,the,10.2109
bio_001,cell_A,24,cellular respiration,cellular,7842,8.7969,20,0,the,11.0938
bio_001,cell_A,25,cellular respiration,cellular,7842,8.6875,27,0,the,11.5312
bio_001,cell_A,26,cellular respiration,cellular,7842,8.5156,29,0,O,11.8594
bio_001,cell_A,27,cellular respiration,cellular,7842,8.8203,20,0,O,11.8281
bio_001,cell_A,28,cellular respiration,cellular,7842,8.8594,26,0,O,12.3281
bio_001,cell_A,29,cellular respiration,cellular,7842,8.7891,28,0,the,11.9297
bio_001,cell_A,30,cellular respiration,cellular,7842,9.125,23,0,O,12.0859
bio_001,cell_A,31,cellular respiration,cellular,7842,9.3594,36,0,O,12.7734
bio_001,cell_C,0,cellular respiration,cellular,7842,0.3213,23160,0,amsbsy,12.1953
bio_001,cell_C,1,cellular respiration,cellular,7842,1.2959,13936,0,phis,12.0312
bio_001,cell_C,2,cellular respiration,cellular,7842,0.5005,20624,0,,10.8281
bio_001,cell_C,3,cellular respiration,cellular,7842,0.3066,22461,0,phis,10.7656
bio_001,cell_C,4,cellular respiration,cellular,7842,0.1978,23477,0,phis,10.5625
bio_001,cell_C,5,cellular respiration,cellular,7842,1.0498,14756,0,answ,11.4375
bio_001,cell_C,6,cellular respiration,cellular,7842,1.2578,12756,0,answ,10.2344
bio_001,cell_C,7,cellular respiration,cellular,7842,1.5742,9952,0,PLIED,10.4609
bio_001,cell_C,8,cellular respiration,cellular,7842,1.5586,10168,0,PLIED,10.5
bio_001,cell_C,9,cellular respiration,cellular,7842,1.6816,9678,0,CURI,9.625
bio_001,cell_C,10,cellular respiration,cellular,7842,0.8511,16407,0,PLIED,9.5859
bio_001,cell_C,11,cellular respiration,cellular,7842,0.957,15312,0,CURI,10.0859
bio_001,cell_C,12,cellular respiration,cellular,7842,2.7422,3815,0,CURI,12.1094
bio_001,cell_C,13,cellular respiration,cellular,7842,3.1191,2202,0,CURI,9.7422
bio_001,cell_C,14,cellular respiration,cellular,7842,3.9805,751,0,CURI,11.0547
bio_001,cell_C,15,cellular respiration,cellular,7842,5.0117,184,0,CURI,10.0156
bio_001,cell_C,16,cellular respiration,cellular,7842,6.4922,30,0,CURI,9.9766
bio_001,cell_C,17,cellular respiration,cellular,7842,12.6562,0,1,cellular,12.6562
bio_001,cell_C,18,cellular respiration,cellular,7842,11.7344,0,1,cellular,11.7344
bio_001,cell_C,19,cellular respiration,cellular,7842,11.7266,0,1,cellular,11.7266
bio_001,cell_C,20,cellular respiration,cellular,7842,11.8984,0,1,cellular,11.8984
bio_001,cell_C,21,cellular respiration,cellular,7842,11.6016,0,1,cellular,11.6016
bio_001,cell_C,22,cellular respiration,cellular,7842,10.8828,0,1,cellular,10.8828
bio_001,cell_C,23,cellular respiration,cellular,7842,10.7578,0,1,cellular,10.7578
bio_001,cell_C,24,cellular respiration,cellular,7842,11.1094,1,0,O,11.2812
bio_001,cell_C,25,cellular respiration,cellular,7842,11.0781,2,0,O,11.5156
bio_001,cell_C,26,cellular respiration,cellular,7842,11.2031,2,0,O,11.7031
bio_001,cell_C,27,cellular respiration,cellular,7842,11.5703,0,1,cellular,11.5703
bio_001,cell_C,28,cellular respiration,cellular,7842,11.6719,1,0,O,12.4844
bio_001,cell_C,29,cellular respiration,cellular,7842,11.6484,2,0,O,11.8516
bio_001,cell_C,30,cellular respiration,cellular,7842,12.3672,1,0,O,12.4219
bio_001,cell_C,31,cellular respiration,cellular,7842,14.7656,0,1,cellular,14.7656
bio_002,cell_A,0,the digestive system,the,253,-2.125,42014,0,amsbsy,12.7422
bio_002,cell_A,1,the digestive system,the,253,-2.7578,45129,0,phis,10.4688
bio_002,cell_A,2,the digestive system,the,253,-3.375,47617,0,,10.2812
bio_002,cell_A,3,the digestive system,the,253,-3.2734,47378,0,,9.9922
bio_002,cell_A,4,the digestive system,the,253,-4.6602,49694,0,doct,9.3359
bio_002,cell_A,5,the digestive system,the,253,-4.3906,49532,0,doct,9.7656
bio_002,cell_A,6,the digestive system,the,253,-5.6875,50112,0,Syrac,10.0391
bio_002,cell_A,7,the digestive system,the,253,-3.0781,47298,0,doct,9.4766
bio_002,cell_A,8,the digestive system,the,253,-2.918,47011,0,CLUDING,8.6094
bio_002,cell_A,9,the digestive system,the,253,-5.0938,49989,0,advertis,9.2734
bio_002,cell_A,10,the digestive system,the,253,-3.3398,48005,0,HECK,8.4922
bio_002,cell_A,11,the digestive system,the,253,-3.9102,49034,0,laug,10.2109
bio_002,cell_A,12,the digestive system,the,253,-2.2969,43824,0,vess,10.6797
bio_002,cell_A,13,the digestive system,the,253,0.3706,21282,0,vess,11.1406
bio_002,cell_A,14,the digestive system,the,253,-0.251,27599,0,vess,12.3438
bio_002,cell_A,15,the digestive system,the,253,0.7588,17101,0,vess,11.2422
bio_002,cell_A,16,the digestive system,the,253,1.8633,7571,0,vess,9.8828
bio_002,cell_A,17,the digestive system,the,253,3.2188,1877,0,vess,9.8828
bio_002,cell_A,18,the digestive system,the,253,4.2734,423,0,answ,10.0938
bio_002,cell_A,19,the digestive system,the,253,4.7422,229,0,answ,10.1172
bio_002,cell_A,20,the digestive system,the,253,7.5586,6,0,answ,8.4531
bio_002,cell_A,21,the digestive system,the,253,8.2109,4,0,system,8.5
bio_002,cell_A,22,the digestive system,the,253,9.5781,0,1,the,9.5781
bio_002,cell_A,23,the digestive system,the,253,10.3125,0,1,the,10.3125
bio_002,cell_A,24,the digestive system,the,253,10.9766,0,1,the,10.9766
bio_002,cell_A,25,the digestive system,the,253,11.4922,0,1,the,11.4922
bio_002,cell_A,26,the digestive system,the,253,11.5547,0,1,the,11.5547
bio_002,cell_A,27,the digestive system,the,253,11.5547,1,0,The,11.6328
bio_002,cell_A,28,the digestive system,the,253,12.5703,0,1,the,12.5703
bio_002,cell_A,29,the digestive system,the,253,12.8906,0,1,the,12.8906
bio_002,cell_A,30,the digestive system,the,253,13.4375,0,1,the,13.4375
bio_002,cell_A,31,the digestive system,the,253,14.6562,1,0,The,14.7344
bio_002,cell_C,0,the digestive system,the,253,-2.6602,44144,0,,12.0859
bio_002,cell_C,1,the digestive system,the,253,-2.418,43433,0,pril,12.1406
bio_002,cell_C,2,the digestive system,the,253,-2.6211,44926,0,pril,11.0781
bio_002,cell_C,3,the digestive system,the,253,-2.2344,43099,0,phis,10.6562
bio_002,cell_C,4,the digestive system,the,253,-1.1689,36393,0,phis,10.4062
bio_002,cell_C,5,the digestive system,the,253,-2.6562,45887,0,answ,11.4062
bio_002,cell_C,6,the digestive system,the,253,-1.9365,42564,0,PLIED,9.875
bio_002,cell_C,7,the digestive system,the,253,-1.5479,40155,0,PLIED,10.4688
bio_002,cell_C,8,the digestive system,the,253,-2.0938,43716,0,PLIED,10.3984
bio_002,cell_C,9,the digestive system,the,253,-3.0312,47466,0,CURI,9.3594
bio_002,cell_C,10,the digestive system,the,253,-2.4453,45296,0,PLIED,9.4766
bio_002,cell_C,11,the digestive system,the,253,-2.2461,44268,0,CURI,9.3516
bio_002,cell_C,12,the digestive system,the,253,-1.1963,36789,0,CURI,12.1094
bio_002,cell_C,13,the digestive system,the,253,0.5488,19226,0,CURI,10.0938
bio_002,cell_C,14,the digestive system,the,253,-0.3643,28890,0,CURI,10.875
bio_002,cell_C,15,the digestive system,the,253,0.6006,18427,0,CURI,10.3516
bio_002,cell_C,16,the digestive system,the,253,1.542,9339,0,orche,9.8047
bio_002,cell_C,17,the digestive system,the,253,3.2656,1639,0,advertis,9.2422
bio_002,cell_C,18,the digestive system,the,253,4.7227,214,0,answ,9.0859
bio_002,cell_C,19,the digestive system,the,253,5.1758,131,0,stomach,9.1562
bio_002,cell_C,20,the digestive system,the,253,8.0625,6,0,system,9.9844
bio_002,cell_C,21,the digestive system,the,253,8.5859,3,0,system,9.8828
bio_002,cell_C,22,the digestive system,the,253,10.3047,0,1,the,10.3047
bio_002,cell_C,23,the digestive system,the,253,11.25,1,0,system,11.2812
bio_002,cell_C,24,the digestive system,the,253,12.1172,0,1,the,12.1172
bio_002,cell_C,25,the digestive system,the,253,12.6484,0,1,the,12.6484
bio_002,cell_C,26,the digestive system,the,253,12.6094,0,1,the,12.6094
bio_002,cell_C,27,the digestive system,the,253,12.5781,0,1,the,12.5781
bio_002,cell_C,28,the digestive system,the,253,13.5781,0,1,the,13.5781
bio_002,cell_C,29,the digestive system,the,253,13.8672,0,1,the,13.8672
bio_002,cell_C,30,the digestive system,the,253,14.125,0,1,the,14.125
bio_002,cell_C,31,the digestive system,the,253,15.3672,0,1,the,15.3672
bio_009,cell_A,0,nerve fibers,nerve,11083,1.3428,13735,0,amsbsy,13.0391
bio_009,cell_A,1,nerve fibers,nerve,11083,0.144,24345,0,phis,10.6094
bio_009,cell_A,2,nerve fibers,nerve,11083,-1.3838,37831,0,,10.3594
bio_009,cell_A,3,nerve fibers,nerve,11083,-0.7109,32219,0,,10.2578
bio_009,cell_A,4,nerve fibers,nerve,11083,-1.3721,37876,0,doct,9.5547
bio_009,cell_A,5,nerve fibers,nerve,11083,-1.5264,39047,0,doct,9.8672
bio_009,cell_A,6,nerve fibers,nerve,11083,-2.9648,46341,0,philos,9.75
bio_009,cell_A,7,nerve fibers,nerve,11083,-3.041,47105,0,doct,9.8906
bio_009,cell_A,8,nerve fibers,nerve,11083,-1.5703,39599,0,HECK,8.3828
bio_009,cell_A,9,nerve fibers,nerve,11083,-0.7256,32440,0,HECK,9.4688
bio_009,cell_A,10,nerve fibers,nerve,11083,0.3738,21452,0,HECK,9.2266
bio_009,cell_A,11,nerve fibers,nerve,11083,0.7856,17490,0,HECK,9.9922
bio_009,cell_A,12,nerve fibers,nerve,11083,0.1887,23159,0,CLUDING,11.0
bio_009,cell_A,13,nerve fibers,nerve,11083,3.0,2903,0,CLUDING,10.0781
bio_009,cell_A,14,nerve fibers,nerve,11083,3.8398,1180,0,CLUDING,10.8594
bio_009,cell_A,15,nerve fibers,nerve,11083,3.4629,1789,0,errnoErr,10.9688
bio_009,cell_A,16,nerve fibers,nerve,11083,4.2305,616,0,errnoErr,10.7266
bio_009,cell_A,17,nerve fibers,nerve,11083,6.7695,46,0,CLUDING,9.8906
bio_009,cell_A,18,nerve fibers,nerve,11083,7.2031,18,0,errnoErr,9.1953
